"timestamp"	"author"	"message"
"2026-07-02T20:09:57.487000+00:00"	"bigptoughneigh"	"From my slopbox: ""Critical diagnostic result: mailbox 0x47. This is a major finding — it means:   1. 0x4d4 returned to 0x10b9 (RA control confirmed),   2. 0x10b9 executed cleanly through the write code to its epilogue, and   3. the chain's mpopaddret popped the next RA from offset 63348 (my computed   chain offset) → Panic → 0x47.    So the ROP chain and the self-chaining mechanism work perfectly on hardware.   But the PLM register did not change — and milestone-2 showed a plain scratch   register didn't change either. So the issue is narrowed precisely: the   BAR0-master write is issued but the target register doesn't take it, for any   register, even though the booter's own 0x10aa writes land during normal boot.   ...there's a strong lead: 0x1c300 at 0x1042 — likely the BAR0-master    mutex/ownership register. The booter probably acquires the master once during   boot; 0x10aa/0x1064 assume it's held. Our hijacked flow skips the acquire, so   the master silently drops our writes. ""   I'm pretty sure this is clean, but if it doesn't seem plausible lmk and I'll delete."
"2026-07-02T20:14:17.342000+00:00"	"bigptoughneigh"	"Do we actually have SM-rate and PLM registers somewhere that we know was cleanly generated?"
"2026-07-02T20:37:00.872000+00:00"	"bigptoughneigh"	"Did the values we want to change come from vbios, no leak involved?"
"2026-07-02T23:04:27.227000+00:00"	"petrikrohn_26497"	"The memory amount we want to change comes from the VBIOS and from reading the BAR0 address space. I do not know about the others."
"2026-07-02T23:06:43.194000+00:00"	"bigptoughneigh"	"I think we are good then. Waiting for my claude 5-hour window to reset... I had codex take what I had from the old server and throw away everything that couldn't be derived from the paper or generally known public github repos, but maybe the offsets leaked through somehow."
"2026-07-02T23:07:23.418000+00:00"	"bigptoughneigh"	"Maybe it was in the github thread"
"2026-07-02T23:07:46.089000+00:00"	"petrikrohn_26497"	"The others could be deduced by comparing the BAR0 output of a A100 and a 170HX. Everything should be changed to the values they are on a A100."
"2026-07-02T23:08:05.857000+00:00"	"bigptoughneigh"	"awesome, that makes tons of sense."
"2026-07-02T23:08:14.622000+00:00"	"bigptoughneigh"	"we are in the clear then"
"2026-07-02T23:08:40.139000+00:00"	"bigptoughneigh"	"I don't think that's even remotely secret or tainted"
"2026-07-02T23:08:59.960000+00:00"	"petrikrohn_26497"	"Why is it that I am so much ahead of you guys without using any AI at all?"
"2026-07-02T23:09:52.056000+00:00"	"bigptoughneigh"	"I'm a metrologist, not a software guy lol"
"2026-07-02T23:11:27.831000+00:00"	"bigptoughneigh"	"but in general, I've found that AI is completely useless for doing anything actually novel in my field of expertise, so I'm under no illusions that I'm doing any real work here - just trying to get AI to scrape together what's written here and make sure it's clean so that I can help document... I'm really just documenting, not actually doing anything special"
"2026-07-03T01:25:53.574000+00:00"	"meatsus"	"Give us a few more days, something interesting might come out 👀"
"2026-07-03T01:28:17.810000+00:00"	"meatsus"	"There seems to be something on every step of the way that I didnt know about or didnt even know it existed, so for me its more of a competency problem, but we will get there"
"2026-07-03T01:46:24.823000+00:00"	"bigptoughneigh"	"Can you elaborate on the instruction to ignore 0x10aa? <@1497241385647214742>"
"2026-07-03T01:48:06.518000+00:00"	"bigptoughneigh"	"It’s the only write primitive candidate that Claude sees… is it assumed tainted until proven otherwise? I think I have good CoC for it at least"
"2026-07-03T01:53:40.850000+00:00"	"bigptoughneigh"	"Maybe 0x10aa can’t write anything we need written?"
"2026-07-03T01:53:44.143000+00:00"	"petrikrohn_26497"	"It writes to predifined registers in BAR0. These addresses cannot be changed. We need to freely choose our target addresses. The 0x10aa function is of no use, not even as parts for gadgets."
"2026-07-03T03:46:07.677000+00:00"	"icematty"	"Where is the dirty room ? 😂"
"2026-07-03T04:44:39.055000+00:00"	"meatsus"	"The deleted discord"
"2026-07-03T17:28:26.192000+00:00"	"scallion_9883"	"I’m not totally convinced Petri isn’t an AI agent at this point"
"2026-07-03T17:29:09.972000+00:00"	"jonpry_77715"	"lol"
"2026-07-03T17:29:50.658000+00:00"	"bigptoughneigh"	"I think Petri is using an AI for translation at the minimum, but wouldn’t go that far… yet. 😛"
"2026-07-03T17:30:56.874000+00:00"	"jonpry_77715"	"someone will have to go to his talk in germany to verify"
"2026-07-03T20:35:07.664000+00:00"	"serplay228"	"Why dont we ask someone from the old dev team, which gadget did they use?"
"2026-07-03T20:59:34.977000+00:00"	"ju5t5omedude"	"Those summaries have an uncanny valley ""feel"" to them"
"2026-07-03T21:04:54.168000+00:00"	"bigptoughneigh"	"AI summaries are a great way to avoid public fingerprinting... it would likely be trivial to find hackernews alts for some of the participants here."
"2026-07-03T21:30:02.960000+00:00"	"ju5t5omedude"	"We need text to text ai obfuscation just like there is for voice"
"2026-07-03T21:30:37.337000+00:00"	"bigptoughneigh"	"that's basically what useing a 1-2B model to rewrite everything you say does"
"2026-07-03T21:30:48.545000+00:00"	"ju5t5omedude"	"Problem is, we already got enough LLM bots as it is"
"2026-07-03T22:11:02.171000+00:00"	"bigptoughneigh"	"My clanker was able to get arbitrary register write from HS ROP on an 8gb card. What should I share in the public chat? The emulator made from the shared annotations? Or that + the unintuitive reverse ordering of popped block vs emu... or share here first to get feedback on whether it looks clean?"
"2026-07-03T22:38:50.743000+00:00"	"arabel1la"	"Have you tested in on a hardware?"
"2026-07-03T22:39:35.941000+00:00"	"bigptoughneigh"	"yeah, writing the mem address works, but trying to figure out the WPR2 regs so that the driver can still boot."
"2026-07-03T22:40:03.267000+00:00"	"bigptoughneigh"	"It's looking like even for just memory unlocks and no compute unlocks that the whole ""rejoin"" path will need to be taken"
"2026-07-03T22:40:56.896000+00:00"	"arabel1la"	"oh, by arbitrary register you mean arbitraty place in IOMEM?? Not a falcon registers r0-r15?"
"2026-07-03T22:41:05.951000+00:00"	"bigptoughneigh"	"I think the mem unlock will survive GSP bringup if I can get the rejoin to work, but not sure on the compute stuff"
"2026-07-03T22:42:34.093000+00:00"	"bigptoughneigh"	"I think so? reg[0x0014a0]: 0x00000000 → 0xcafebabe, mailbox 0x47 on a card"
"2026-07-03T22:43:14.985000+00:00"	"bigptoughneigh"	"not emulated. Not sure if this is actually progress since smi either doesnt work cuz the card is wedged or it does work and still shows 8gb after flr"
"2026-07-03T22:43:47.230000+00:00"	"arabel1la"	"if you can write arbitraty value to arbitraty address, can you try writing 0xDEADBEEF to 0x1000? This should land in mailbox"
"2026-07-03T22:44:15.591000+00:00"	"arabel1la"	"mailbox 0x47 is a default error code for canary mismatch"
"2026-07-03T22:45:34.971000+00:00"	"bigptoughneigh"	"Oh ok, I have no idea what I'm doing. Clanker deployed with deadbeef attempt"
"2026-07-03T22:46:40.911000+00:00"	"bigptoughneigh"	"About to run out of tokens though, might have to loop back around in 3 hours on this."
"2026-07-03T22:58:37.139000+00:00"	"bigptoughneigh"	"No I get 0xbadf5040, control flow issue upstream. For some reason the clanker chose the 10aa gadget instead of the 10b9 gadget for the deadbeef. Ran out of tokens, so I'm going to just ask the clanker later why."
"2026-07-03T23:40:32.857000+00:00"	"petrikrohn_26497"	"You are saying that the ROP does something, but later the mailbox reports 0x47? Weird! The 0x47 will only happen if some function finds a canary mismatch and calls panic(). - Where does your ROP return after it finishes with its work? - What do you have in the stack above the ROP? - Does the payload overwrite the whole stack up to 0xFFFF? - If so, did you fill the end of the payload with the fake canary value?  Please post your ROP here, from about 0xFF50 to 0xFFFF."
"2026-07-04T02:19:37.794000+00:00"	"bigptoughneigh"	"0xff50  63312   0x00000000   (zero fill / canary=0)        0xff54  63316   0x00000000     (last of r0..r6)        0xff58  63320   0x00000000   0x4d4 canary-copy slot (SP+0x1c)        0xff5c  63324   0x00001fca   0x4d4 RA -> 0x1fca#1        0xff60  63328   0x00006340   0x1fca#1 pop        0xff64  63332   0x00006340   0x1fca#1 pop        0xff68  63336   0xcafebabe   0x1fca#1 pop = VAL(r0->r10)        0xff6c  63340   0x00000000   (zero fill / canary=0)        0xff70  63344   0x00001fb9   0x1fca#1 RA -> 0x1fb9        0xff74  63348   0x00006340   pop        0xff78  63352   0x00006340   pop        0xff7c  63356   0x000014a0   0x1fca#2 pop = ADDR(r0->r10)        0xff80  63360   0x00000000   (zero fill / canary=0)        0xff84  63364   0x00001fbd   0x1fca#2 RA -> 0x1fbd        0xff88  63368   0x00006340   pop        0xff8c  63372   0x00006340   pop        0xff90  63376   0x00006340   pop        0xff94  63380   0x00000000   (zero fill / canary=0)        0xff98  63384   0x000010aa   0x1fca#3 RA -> 0x10aa        0xff9c  63388   0x00007dd9   0x10aa epi RA -> PANIC 0x7dd9 (terminator)        0xffa0  63392   0x00000000   (zero fill / canary=0)        0xffa4  63396   0x00000000   (zero fill / canary=0)        0xffa8  63400   0x00000000   (zero fill / canary=0)        0xffac  63404   0x00000000   (zero fill / canary=0)        0xffb0  63408   0x00000000   (zero fill / canary=0)        ...      ...     0x00000000   (zero-filled tail up to 0x10000)        0xfff8  63480   0x00000000   (zero fill / canary=0)       guard word @ DMEM 0x6340 (off 23360) = 0x0      top of DMEM = 0x10000; payload spans 0x800..0x10000 (0xF800 bytes)  Gonna try to answer the questions now. Not sure this is a useful rop tho"
"2026-07-04T02:21:22.577000+00:00"	"bigptoughneigh"	"I have no idea how to verify that I'm able to write to 0x1000... I'm pretty sure that the badf5040 means the host at PL0 can't read 0x1000, so it's impossible to know whether it wrote properly or not, right?"
"2026-07-04T02:21:55.093000+00:00"	"bigptoughneigh"	"Maybe use 1196, but I haven't built that"
"2026-07-04T02:28:00.715000+00:00"	"bigptoughneigh"	"Yeah, so my clanker decided to use 0x47 as the ROP's deliberate terminator, so the only way a panic is written in my chain is if we reached the end of the chain successfully.   The Cafebabe rop returned to 0x7dd9 and self loops forever. I don't have the rejoin working, and it looks like that involves decryption. Not sure If I can do that.  What's above the ROP:   - 0xFF3C..0xFF58: 0x4d4's popped r0..r6 + its canary-copy slot — all zero.   - 0xFF5C..0xFF9C: the actual ROP (16 dwords) — the 0x1fca/0x1fb9/0x1fbd setter, the 0x6340 CPTRs, VAL/ADDR, 0x10aa, and the 0x7dd9 terminator.   - 0xFFA0..0x10000: all zeros.  Overwrite up to 0xFFFF? Yes  Fake canary? No. I used ~~fake~~ guard to calibrate/sweep offsets from the emulator to the real hardware. Not sure I understand what a fake canary is."
"2026-07-04T02:33:09.829000+00:00"	"petrikrohn_26497"	"Fake canary is the value you inserted at address 0x6340 when you overwrote it. In your case it seems to be `0x00000000`. You could also have used `0xFACEFACE`. (Or `0xFACEB13D`)"
"2026-07-04T02:35:16.284000+00:00"	"bigptoughneigh"	"Is there a reason to use FACEFACE instead of 0's?"
"2026-07-04T02:39:21.285000+00:00"	"petrikrohn_26497"	"0 can be there for many reasons, so it makes reading the code more difficult. That is why hackers use hexspeak to give numbers a meaning. Like `0xFACEB13D`, pronounced FAKE BIRD."
"2026-07-04T02:40:33.360000+00:00"	"bigptoughneigh"	"fair enough"
"2026-07-04T02:40:40.851000+00:00"	"bigptoughneigh"	"thanks for explaining"
"2026-07-04T03:09:46.752000+00:00"	"bigptoughneigh"	"Is the *different* paper that Jon mentioned that might have contained the specific exploit ever published?"
"2026-07-04T03:33:52.391000+00:00"	"bigptoughneigh"	"I think I'm at a dead-end now, I need a way for the post-overflow continuation to reposition SP (net ≤+4 instead of +0x18) so the boot can finish, or an equivalent trick. Resetting WPR didn't enable a 2-load boot. Rejoin seems like it'll depend on a gadget that doesn't appear to exist."
"2026-07-04T03:34:42.271000+00:00"	"bigptoughneigh"	"~~Yeah, this actually worked, I just had to readback via 0x1196 instead of from PL0.~~ Nevermind, I confused with simulation. Should be workable though"
"2026-07-04T03:34:53.875000+00:00"	"jonpry_77715"	"Have to reset the ACR mutex"
"2026-07-04T10:38:39.018000+00:00"	"arabel1la"	"what is the expected output of this chain?"
"2026-07-04T10:47:48.064000+00:00"	"arabel1la"	"do we actually need to deal with mutexes? I don't really enderstand why we can't ""call 0x00"" at the very end of a chain and patch the driver in a way that first dma go with payload, second -- without?"
"2026-07-04T13:10:10.159000+00:00"	"petrikrohn_26497"	"The Falcon is single core, single thread. It does not need a mutex for its own operation. Any mutex (mutual exclusion) must exist to coordinate between processes running on different processor cores on the GPU."
"2026-07-04T13:16:43.466000+00:00"	"meatsus"	"the falcon mutex is just a semaphore based privilege checking mechanism to figure out which reads and writes are allowed don't know where I got this info from but I read it somewhere"
"2026-07-04T13:17:21.096000+00:00"	"meatsus"	"also im not sure what is meant by different ""writers"" but im sure that someone's bar0 writes were failing silently a few days ago"
"2026-07-04T13:33:58.687000+00:00"	"petrikrohn_26497"	"I know of no way of decrementing the stack pointer (growing the size of the stack), but incrementing $sp is easy.  If your ROP is too short and the reconstructed stack frame of the original function you want to rejoin to is lower in the stack (higher $sp), there is a simple way to increment the stack pointer. Just ""call"" any of the `ret` or `mpopaddret` instructions at the end of each function. There is one available for each integer from 1 to 10 (`$sp + 4` to `$sp + 40`)."
"2026-07-04T13:41:29.997000+00:00"	"arabel1la"	"does `mpopaddret $rx 0xYY` have this order: 1) pop registers `r0...rx` 2) `sp += 0xYY` 3) ret ?"
"2026-07-04T13:55:07.587000+00:00"	"petrikrohn_26497"	"I think so. `ret` by itself should also increment $sp by 4. (Envytools has a reference.)"
"2026-07-04T16:12:27.989000+00:00"	"serplay228"	"Social survey, how long do you think it will take, to replicate the exploit"
"2026-07-04T16:12:29.250000+00:00"	"serplay228"	"?"
"2026-07-04T16:13:22.600000+00:00"	"bigptoughneigh"	"Probably 6-12 months. Should give us a chance to buy the 10gb cards again"
"2026-07-04T16:18:10.345000+00:00"	"serplay228"	"Whats the point of buying 10 gb cards?"
"2026-07-04T16:20:29.189000+00:00"	"bigptoughneigh"	"They tend to have fewer scratches so they look better on a shelf"
"2026-07-04T16:27:58.695000+00:00"	"serplay228"	"and what makes you think it will take so long?"
"2026-07-04T16:28:57.198000+00:00"	"bigptoughneigh"	"I’m genuinely very good at estimating things like that."
"2026-07-04T16:29:35.255000+00:00"	"serplay228"	"is that also sarcasm?"
"2026-07-04T16:30:07.762000+00:00"	"bigptoughneigh"	"Pretty rude to suggest that, I’m doing this for free"
"2026-07-04T16:31:17.282000+00:00"	"serplay228"	"sorry, my english is bad, so i cant really tell the difference and this message could be seen as a sarcasm too"
"2026-07-04T16:49:54.575000+00:00"	"arabel1la"	"You are asking about very uncertain thing. This is not the same work like ""develop software X that does Y"", we need to get lucky several times to make it work."
"2026-07-04T17:00:10.018000+00:00"	"serplay228"	"My rotten brain thinks about gambling, when he sees the word lucky, sorry"
"2026-07-04T17:12:22.649000+00:00"	"serplay228"	"Anyway, how do yall think about creating a board, with all current tasks to complete?"
"2026-07-04T17:16:32.788000+00:00"	"ju5t5omedude"	"CMP 170 Street was created for that I thought?  I visited recently and got the sense stuff was missing"
"2026-07-04T17:22:23.099000+00:00"	"bigptoughneigh"	"I think I've got that working now, booter completes and hands off, with HWCFG2 target mask/BOOTVEC/finalize/WprMeta all matching stock boot (as best as I can tell), RISC-V bootrom seems to execute (but the regs are PLM locked with badf50xx, also same as stock).  Something is halting with 0x31 in GSP_FALCON_MAILBOX0 though, so I can't reach GSP-RM firmware. RM reaches kgspWaitForRmInitDone, but times out on GSP_INIT_DONE (60s, Xid 119), with riscvPc=0, CPUCTL=0x10 HALTED.  At this point it seems like a root of trust issue, but could just be bad config on my side.   I'll be trying to modify the pre-GSP host-reachable usable FB size check, but not expecting much.  Is it possible that something tries to validate against a VBIOS or resistor config value on the PCB? If so, is that remotely fixable?"
"2026-07-04T17:41:36.460000+00:00"	"bigptoughneigh"	"Sorry, I shouldn't have used that sarcasm... all of my responses were sarcastic there. I genuinely don't know when the unlock will be done. Could be days or months. I don't actually know if it's possible at all without leaked materials either. Happy with the pace so far and it does seem like everything is clean so far in the discord (at least to me it seems clean)."
"2026-07-04T20:55:45.403000+00:00"	"petrikrohn_26497"	"I think 6-12 days.  Now, reconstruct the original stack frame!"
"2026-07-04T20:59:33.580000+00:00"	"petrikrohn_26497"	"<@150790491548418048> - You have an emulator running. What do you have on the stack when the exploit loads?  Put the Falcon in the `0x47` self-loop by using a ~32k long payload that is just long enough to overwrite the canary global but not the stack itself."
"2026-07-04T21:00:04.832000+00:00"	"bigptoughneigh"	"Ok, will do"
"2026-07-04T21:07:42.821000+00:00"	"bigptoughneigh"	"1. What's on the stack when the exploit lands    The overflow fires inside the signature-DMA routine 0x4d4, six frames deep. The live call chain (low address = top of stack at SP=0xFF3C, growing up toward 0xFFFF):    SP=0xFF3C ┌─ 0x4d4  (dma_copy_block)      canary-copy @SP+0x1c(0xFF58);  RA @0xFF5C(=payload 63324) → ~0x37b7             ├─ 0x3747 (image_copy_verify)   saved r2–r7 = WprMeta FB addrs; RA → 0x2740             ├─ 0x22ba (booter_load_wpr_main) locals;                        RA → 0x814e             ├─ 0x8137 (booter_load_wrap)                                    RA → 0x80d7             ├─ 0x7f82 (main)                finalize locals D[sp+0x8],D[sp+0xf]; RA → _start   0xFFFF    └─ 0x100  (_start)    Our 0xF800 overflow starts at DMEM 0x800 and fills contiguously up, so it clobbers everything from 0x800 through the guard global 0x6340 (payload 23360) all the way to   0xFF5C and beyond — smashing the 0x4d4 RA at 63324 and every frame above it. The 0xF7E4-shrunk rejoin variant deliberately stops at 0xFFE4 so main's finalize locals survive."
"2026-07-04T21:08:31.152000+00:00"	"bigptoughneigh"	"This might be a few days old"
"2026-07-04T21:08:32.659000+00:00"	"bigptoughneigh"	"not sure"
"2026-07-04T21:09:28.138000+00:00"	"petrikrohn_26497"	"Give me the whole stack content, from `FF00` to `FFFF`,  not just some AI summary!"
"2026-07-04T21:10:17.242000+00:00"	"bigptoughneigh"	"<@1497241385647214742> like this?"
"2026-07-04T21:11:09.517000+00:00"	"petrikrohn_26497"	"Yes, but with the original values."
"2026-07-04T21:16:26.674000+00:00"	"bigptoughneigh"	"Making an exfil now, I thought I had the original values but I don't"
"2026-07-04T21:16:52.990000+00:00"	"bigptoughneigh"	""
"2026-07-04T21:18:41.887000+00:00"	"petrikrohn_26497"	"I tried to reconstruct the call chain manually. The problem is that the `0x04d4 DMA()` is called from at least 20 places."
"2026-07-04T21:19:23.763000+00:00"	"bigptoughneigh"	"Yeah, it's all over the place"
"2026-07-04T21:22:11.200000+00:00"	"petrikrohn_26497"	"Who wrote DEADBEEF on the stack? Nvidia or you?  Please do not use these overused hexspeak words! I can never tell if they came from Nvidia or wherever."
"2026-07-04T21:22:37.778000+00:00"	"bigptoughneigh"	"me, this was a few days ago, before you provided that rule"
"2026-07-04T21:25:07.625000+00:00"	"petrikrohn_26497"	"So, this is not the original stack but something else? What is it?"
"2026-07-04T21:27:18.047000+00:00"	"petrikrohn_26497"	"If you want to write something meaningful to the mailbox, you could say `18BADF0D` (I ate bad food.)"
"2026-07-04T21:30:04.659000+00:00"	"bigptoughneigh"	"You are right, the deadbeef write was either late last night or this morning, not sure. The whole point was that there needed to be a sacrificial write so that when I fired the teardown it didn't just spin, but actually stepped over to GSP"
"2026-07-04T21:31:01.654000+00:00"	"bigptoughneigh"	"If I sent teardown with the setup here without the sacrificial write, it would mess up whatever was immediately before teardown, and wedge the card if I remember correctly"
"2026-07-04T21:40:30.359000+00:00"	"bigptoughneigh"	"It takes about 90s for me to get each value, so it will be about an hour to get everything exfiled"
"2026-07-04T21:42:37.799000+00:00"	"petrikrohn_26497"	"From the emulator? Why so?"
"2026-07-04T21:42:46.847000+00:00"	"bigptoughneigh"	"No from hardware"
"2026-07-04T21:42:52.960000+00:00"	"bigptoughneigh"	"I don't trust my emulator"
"2026-07-04T21:42:55.030000+00:00"	"bigptoughneigh"	"it's slop"
"2026-07-04T21:44:44.848000+00:00"	"petrikrohn_26497"	"So you have a ROP that exfiltrates data from the stack? (I can live with the simulator stack.)"
"2026-07-04T21:45:27.729000+00:00"	"bigptoughneigh"	"Yes, build from 0x7de9"
"2026-07-04T21:45:46.319000+00:00"	"bigptoughneigh"	"I think it was arabellas?"
"2026-07-04T21:46:15.765000+00:00"	"bigptoughneigh"	"https://discord.com/channels/1520424135245693040/1520424135849934961/1522738344679702589"
"2026-07-04T21:47:39.974000+00:00"	"bigptoughneigh"	"Arabella's controlled-value test diverged sim-vs-HW because injected words sit in the DMA-target region and get clobbered on silicon, while pristine caller-frame words above the smash survive."
"2026-07-04T22:47:07.041000+00:00"	"bigptoughneigh"	"Here's all I have."
"2026-07-04T22:47:37.391000+00:00"	"petrikrohn_26497"	"Can you post this as a text file?"
"2026-07-04T22:48:59.046000+00:00"	"bigptoughneigh"	""
"2026-07-04T22:49:30.305000+00:00"	"bigptoughneigh"	"If I'm dropping the canary values, is that why GSP won't come up"
"2026-07-04T22:51:40.910000+00:00"	"petrikrohn_26497"	"The problem with exfiltration is that every time the canary is different. Difficult to read."
"2026-07-04T22:52:09.859000+00:00"	"bigptoughneigh"	"Yeah, I can't read them all and restore in a single boot"
"2026-07-04T22:53:39.843000+00:00"	"petrikrohn_26497"	"Why do you feed all this through AI.  All I need is the 200 bytes of data that sit in the simulator memory when the Falcon stops in the self-loop."
"2026-07-04T22:54:20.915000+00:00"	"bigptoughneigh"	"No idea what you are talking about, is that a specific reply? I'm not using a simulator"
"2026-07-04T22:55:31.659000+00:00"	"petrikrohn_26497"	"What is the data in each of the addresses from FF30 to FFFF?"
"2026-07-04T22:55:39.927000+00:00"	"bigptoughneigh"	"Do you mean you want the ???? values from a simulation?"
"2026-07-04T22:56:37.272000+00:00"	"petrikrohn_26497"	"Yes, I want a dump of the memory from FF20 to FFFF"
"2026-07-04T22:58:09.605000+00:00"	"bigptoughneigh"	"D [Oxff74] = 0x0  D [Oxff78] = 0x0  D [Oxff7c] = 0x0  D [0xff80] = 0x8  D [Oxff84] = 0x600  D [Oxff88] = 0x0  D [0xff8c] = 0x600  D [Oxff90] = 0x0  D [Oxff94] = 0xcbee9c9f  D [Oxff98] = 0x2740  D [Oxff9c] = 0xfff00000  D [Oxffa0] = 0x1  D [Oxffa4] = 0x8  D [Oxffa8] = 0x8  D [Oxffac] = 0x0  D 0xffb0 = 0x0  D [0xffb4] = 0x0  D [0xffb8] = 0x0  D [Oxffbc] = 0x0  D [Oxffc0] = 0x0  D [Oxffc4] = 0x3be0f4ab  D [Oxffc8] = 0x8700  D [Oxffcc] = 0xb99e21e  D [Oxffd0] = 0xd6a262d  D[Oxffd4] = 0x814e   D [Oxffd8] = Oxf4bbdeaa  D [Oxffdc] = 0x98cf4f20  D [Oxffe0] = 0x80d7  D [Oxffe4] = 0x0  D [Oxffe8] = 0x81664b1d  D [Oxffec] = 0x1  D [Oxfff0] = 0xc000000  D [Oxfff4] = 0x941b798d  D [0xfff8] = 0x4d0  D [Oxfffc] = 0x0  $ modprobe -r nvidia_uvm nvidia_drm  nvidia_modeset nvidia  $ echo 1 › /sys/bus/pci/devices/"
"2026-07-04T22:58:52.188000+00:00"	"bigptoughneigh"	"can't go all the way up to FF20 obviously"
"2026-07-04T22:59:18.362000+00:00"	"petrikrohn_26497"	"This looks better. Is this from silicon?"
"2026-07-04T22:59:26.113000+00:00"	"bigptoughneigh"	"Yeah, from 8gb card"
"2026-07-04T22:59:43.436000+00:00"	"bigptoughneigh"	"I can't go all the way back to FF20 because I'm pulling from silicon, not simulating"
"2026-07-04T23:00:05.995000+00:00"	"petrikrohn_26497"	"How did you obtain this? Why can you not go to FF20?"
"2026-07-04T23:00:54.023000+00:00"	"bigptoughneigh"	"Because that's where I'm putting the RoP"
"2026-07-04T23:01:34.533000+00:00"	"petrikrohn_26497"	"Is this after the card returns 0x47 in the mailbox? If so, it is good."
"2026-07-04T23:02:43.066000+00:00"	"petrikrohn_26497"	"So this is what you exfiltrate word by word on different boots?"
"2026-07-04T23:02:49.291000+00:00"	"bigptoughneigh"	"yes"
"2026-07-04T23:02:57.438000+00:00"	"bigptoughneigh"	"35 boots"
"2026-07-05T02:01:43.923000+00:00"	"bigptoughneigh"	"I think: FF60 = 0x1 FF64 = 0x520 FF6C = ? r7? FF94 = 0xFACEB13D  Still need FF68, think it's not written before 0x4d4 call though FF70 don't know either, but it's not written before 0x4d4 call either."
"2026-07-05T02:03:57.272000+00:00"	"bigptoughneigh"	"I can't move the exfil to pull the data from those last 2, so I really just hope it doesn't matter"
"2026-07-05T12:44:19.269000+00:00"	"arabel1la"	"How did you reset WPR?"
"2026-07-05T12:46:28.260000+00:00"	"bigptoughneigh"	"Not very well, haha"
"2026-07-05T12:47:42.110000+00:00"	"bigptoughneigh"	"I'm past that point now I think, but not sure if I'm going in the right direction.  Any write to a secure register — 0x1183A4 (the capacity scratch), 0x9A0204 (FBPA strap), 0x1FA8xx (WPR) — re-raises the SEC2 reset-PLM (0x8403C4 → 0x8f), which blocks stock's kflcnReset, leaving SEC2 dirty → load 2's booter fails 0x65. Only 0x82xxxx writes are exempt."
"2026-07-05T12:49:51.712000+00:00"	"bigptoughneigh"	"WPR2_ADDR_LO/HI = 0x1FA824/828, VAL [31:4], alignment <<12, empty-INIT = LO 0x0fffffff/HI 0"
"2026-07-05T12:50:54.986000+00:00"	"bigptoughneigh"	"WPR2_HI = 0 makes kgspIsWpr2Up return false."
"2026-07-05T12:52:55.382000+00:00"	"arabel1la"	"and do I understand it right, that you use a gadget that prints a piece of dmem to mailbox, and recovered stack state byte by byte?"
"2026-07-05T12:53:33.170000+00:00"	"bigptoughneigh"	"Yes it was based on the protoytpe you shared"
"2026-07-05T12:53:45.367000+00:00"	"bigptoughneigh"	"I can put it here if you want"
"2026-07-05T12:54:51.610000+00:00"	"arabel1la"	"that's really nice. So we have full stack up to our edited piece, and all canary offsets?"
"2026-07-05T12:55:57.640000+00:00"	"bigptoughneigh"	"between https://discord.com/channels/1520424135245693040/1520428314626621533/1523146833990385684 and https://discord.com/channels/1520424135245693040/1520428314626621533/1523100636592210020 I think it's almost complete, but FF68 and FF70 are missing and I can't move the exfil"
"2026-07-05T13:21:29.795000+00:00"	"arabel1la"	"can you run the same dump for the second time?"
"2026-07-05T13:21:43.261000+00:00"	"arabel1la"	"diff will show canaries positions"
"2026-07-05T13:22:10.907000+00:00"	"bigptoughneigh"	"Not right now, and FFD8 is actually saved r0, so that one is wrong at least"
"2026-07-05T17:18:53.010000+00:00"	"bigptoughneigh"	"Anyone know if any of the dirty closed builds successfully enabled ECC or used the ECC as  extended ram?"
"2026-07-05T17:20:19.934000+00:00"	"bigptoughneigh"	"And is the PCIE 3 unlock the best acheived so far?"
"2026-07-05T17:30:51.512000+00:00"	"icematty"	"Did we actually unlock PCIE 3.0 yet?"
"2026-07-05T17:31:06.873000+00:00"	"icematty"	"I heard only 2.0 was unlocked"
"2026-07-05T17:31:24.071000+00:00"	"bigptoughneigh"	"Ah that's right, my bad"
"2026-07-05T19:23:55.072000+00:00"	"scallion_9883"	"No, much much harder"
"2026-07-05T19:24:13.669000+00:00"	"bigptoughneigh"	"can you say why?"
"2026-07-05T19:25:12.452000+00:00"	"scallion_9883"	"It’s fused gated without an easily openable plm mask"
"2026-07-05T19:25:47.395000+00:00"	"bigptoughneigh"	"Well then we should just skip 3.0 and go straight to 4.0 obviously"
"2026-07-05T19:25:54.590000+00:00"	"bigptoughneigh"	"/s"
"2026-07-05T19:26:13.840000+00:00"	"scallion_9883"	"Best case so far seems to be to try to change through devinit but 170 is missing some of the lookup tables a100 has"
"2026-07-05T20:13:42.502000+00:00"	"icematty"	"Is that possible on these. ? 😆"
"2026-07-05T20:15:10.316000+00:00"	"bigptoughneigh"	"lmao idk prolly just as hard and would require a driver patched with something that is completely undocumented. On the plus side it would be provably not even possble to be tainted"
"2026-07-05T21:18:29.758000+00:00"	"m3gagluk"	"hm. the driver does have a set of ""force gen 3"" parameters"
