"timestamp"	"author"	"message"
"2026-07-06T23:40:08.911000+00:00"	"bigptoughneigh"	"Any idea/proof of the lineage of this info?"
"2026-07-06T23:43:53.079000+00:00"	"petrikrohn_26497"	"If payload ① (no actual ROP here) exits cleanly and the ""enlarge-overflow trick (0xF810)"" works, then it should be easy to make chain ② work.  We just need Clanker to tell us what values for each saved register value he used in the reconstructed stack."
"2026-07-06T23:44:26.233000+00:00"	"bigptoughneigh"	"I have the saved register values, demanding proof of cleanness right now before I'll share it"
"2026-07-06T23:44:42.832000+00:00"	"bigptoughneigh"	"I think it's the same as before"
"2026-07-06T23:45:34.927000+00:00"	"xanthefin"	"i would go via assembly routine thank clanker but i am just following here"
"2026-07-06T23:45:43.301000+00:00"	"beefbonecapone"	"I’ve been down this path for a while regarding patching the driver, not been very fruitful yet; I will try to circle back about the warn"
"2026-07-06T23:47:00.797000+00:00"	"bigptoughneigh"	"yeah I tested ~50 different chains and while the WPR2 reset can work, it doesn't actually help GSP boot. Clanker thinks the resistors need to be changed for GSP to actually boot with more memory"
"2026-07-06T23:49:32.187000+00:00"	"beefbonecapone"	"I think there’s a baseline agents file we should make to enforce assumptions the models have that aren’t true"
"2026-07-06T23:51:40.187000+00:00"	"bigptoughneigh"	"Here's the (incorrect as per your notes) stack that clanker was using:"
"2026-07-06T23:51:48.074000+00:00"	"bigptoughneigh"	""
"2026-07-06T23:52:54.810000+00:00"	"bigptoughneigh"	"The payload bakes in REJOIN_WPRMETA = {r2:0xf7700000, r4:0xffeff000, …}, commented ""captured live, attempt-1."" But the live WPRMETA-DUMP from the actual fires proves the FB addresses are per-boot randomized"
"2026-07-07T00:13:01.790000+00:00"	"petrikrohn_26497"	"Is this Chain 1 Clanker was using? Interesting to see the reconstructed WprMeta, in case we need it.  Weird that it places two canaries next to each other. This should not happen. In the ROP chain I shared yesterday I had this line: - `FFD8     f4bbdeaa   saved $r0` Clanker now says `FFD8` is a random canary and `f4bbdeaa` means nothing."
"2026-07-07T00:16:22.035000+00:00"	"bigptoughneigh"	"That was what clanker said when I provided your feedback. No idea if it's actually the same as the old chain 1."
"2026-07-07T00:21:24.877000+00:00"	"bigptoughneigh"	"ok, so the 10gb 170 shouldn't have a hardware reason to not unlock the memory to 40gb, but would need to change to LHLLL for 80gb?  but the 8gb card might need a different config than stock for absolutely ANY unlock?"
"2026-07-07T00:24:12.098000+00:00"	"petrikrohn_26497"	"There is no need to change straps with the ROP exploit. (I still think that strap changes may unlock more VRAM.)"
"2026-07-07T00:24:16.660000+00:00"	"bigptoughneigh"	"And I assume this was mined via some process like this suggested by the clanker? ""hen map them with the register, don't guess from the photo. For each resistor in the cluster: Read 0x101000 bits[23:20] (baseline = 4). Move/jumper that one resistor to the opposite rail → cold boot → re-read. Log which resistor changes the index and by how much. The one that flips the index by +2 (4→6) is STRAP1 — done."""
"2026-07-07T00:24:49.834000+00:00"	"bigptoughneigh"	"Aside from the sheer stupidity of shorting instead of moving the resistors, this sounds sane to me"
"2026-07-07T00:25:30.975000+00:00"	"bigptoughneigh"	"And for anyone trying to find a good cheap flux for hot air soldering, baby lotion (aquafor) is the best I've ever used"
"2026-07-07T00:26:33.020000+00:00"	"beefbonecapone"	"I think I have implemented this on 8gb, I’ll come back with an example this evening when I’m back at pc"
"2026-07-07T00:26:40.240000+00:00"	"bigptoughneigh"	"ah, wtf this is so lame"
"2026-07-07T00:27:00.082000+00:00"	"beefbonecapone"	"Like I said I don’t think it was the 40/80gb numbers."
"2026-07-07T00:27:14.636000+00:00"	"bigptoughneigh"	"I'll take what I can get"
"2026-07-07T00:27:17.727000+00:00"	"bigptoughneigh"	"😛"
"2026-07-07T00:30:38.911000+00:00"	"leikowo"	"Cards have more total vram that what is ever usable right ?"
"2026-07-07T00:30:59.279000+00:00"	"leikowo"	"like even a 80GB card has atleast 96GB"
"2026-07-07T00:32:17.570000+00:00"	"leikowo"	"Does it mean some stacks are disabled or that all stacks are capped at some % of util ?"
"2026-07-07T00:32:33.194000+00:00"	"leikowo"	"i’m guessing the former would mean lowering the BW"
"2026-07-07T00:32:48.252000+00:00"	"bigptoughneigh"	"the stacks are there, but they are binned down - there's memory that didn't make the cut in the high region."
"2026-07-07T00:33:41.408000+00:00"	"leikowo"	"So all stacks active but only the lower working levels ?"
"2026-07-07T00:34:35.762000+00:00"	"bigptoughneigh"	"We can take a 30-40% compute perf hit to increase refresh freq, and use the extra ram. Jon measured full speed on 40gb on a 10gb card, but only 70% compute speed was stable at full size. It's not clear how thermals affect the instability, whether its in the layer interposer (so we'd see random errors in different places every time) or if it's actually bad bits/rows/layers"
"2026-07-07T00:34:47.593000+00:00"	"leikowo"	"Nvidia buys the hbm chips from samsung and sk right ? Does it mean they buy non fully working ones ?"
"2026-07-07T00:35:17.597000+00:00"	"bigptoughneigh"	"packaging process has loss"
"2026-07-07T00:35:28.435000+00:00"	"leikowo"	"Oh what"
"2026-07-07T00:35:34.655000+00:00"	"leikowo"	"packaging damages the stacks ?"
"2026-07-07T00:36:03.781000+00:00"	"petrikrohn_26497"	"We have no known way of telling which strap value is selected. The only indication might be the value value at address 0x009A0204."
"2026-07-07T00:36:11.480000+00:00"	"leikowo"	"(My understanding is that packaging means glueing the silicon chips to the same package"
"2026-07-07T00:52:21.480000+00:00"	"gluckmaker"	"NVLink is both efuse-killed and lacks some small parts. There are several resistors between the GPU chip and the middle connector, clearly identifiable with schematics, but there are also 3 termination resistors that are connected only between the GPU and ground - if there is no boardview, need to remove the chip to figure out their places. I don't think I can solder the GPU back, so need a dead board. And it is unclear if NVLink can be re-enabled with some register write or it is efuse-gated permanently."
"2026-07-07T00:52:49.235000+00:00"	"leikowo"	"whats efuse ?"
"2026-07-07T00:52:53.064000+00:00"	"leikowo"	"is it revertable ?"
"2026-07-07T00:54:36.118000+00:00"	"counterstrikeproaimer"	"<@150790491548418048> maybe make a offtopic channel? im trying to help with resouces and u just delete my messages"
"2026-07-07T00:55:16.799000+00:00"	"gmzombie"	"I believe this is where those extra parts come into play that are missing on the board. I bet we get back all of the performance if we get those mosfets, coils and caps put back on. see a 80gb card vs the 170hx there is a few parts missing"
"2026-07-07T00:55:52.439000+00:00"	"bigptoughneigh"	"Talk about offtopic somewhere else, next time is ban https://discord.com/channels/1520424135245693040/1520424135849934961/1523823338579951776"
"2026-07-07T00:57:23.375000+00:00"	"bigptoughneigh"	"yeah that checks out. I have a good scope so I'll check it with/without unlock. Missing phases will show as higher ripple if the ROP actually changes what is powered up."
"2026-07-07T00:58:11.413000+00:00"	"bigptoughneigh"	"if you have a high res pic of an 80GB pcb that would be great"
"2026-07-07T01:00:43.828000+00:00"	"gluckmaker"	"One-time programmable bits that are used by the vendor to disable some features, enforce slow-down, etc. Physically non-revertable, of course, this is why we need to override them by firmware hack, if possible (not all of them may be overridable)."
"2026-07-07T01:12:58.298000+00:00"	"gmzombie"	"these are all from when they were figuring out the waterblock. at least you can see on the front side what is missing. ill look for the other ones i had"
"2026-07-07T01:13:28.096000+00:00"	"gmzombie"	"as you can see an 80gb populates the whole board for power and would probably be needed for max computer"
"2026-07-07T01:13:30.483000+00:00"	"gmzombie"	"compute"
"2026-07-07T01:18:00.891000+00:00"	"gmzombie"	"40gb not high scaled but gives the ida"
"2026-07-07T01:18:24.716000+00:00"	"gmzombie"	"missing the top 2 mosfets, coils, and im willing to wager the back side with some caps."
"2026-07-07T01:18:46.258000+00:00"	"bigptoughneigh"	"yeah that matches the dev board https://discord.com/channels/1520424135245693040/1520424135849934961/1523810309050077195"
"2026-07-07T01:18:59.488000+00:00"	"gmzombie"	"obviously the 170hx is missing 6 coils, fets, and caps"
"2026-07-07T01:19:52.961000+00:00"	"gluckmaker"	"There are 6 of 20 phases missing (roughly, because they are not uniform - some are for memory, some are for the GPU itself). To populate them, you will also need to reconfigure the PWMs to make these phases active. Seems a huge amount of handwork, maybe better to keep TDP below original 250 Watts. The only thing to consider - may the memory be under-powered (lack more phases than GPU)?"
"2026-07-07T01:21:14.627000+00:00"	"gmzombie"	"that is what i getting at why when they tested full speed memory it was only getting 60-70 compute"
"2026-07-07T01:22:19.087000+00:00"	"bigptoughneigh"	"yeah, it tracks that a sagging rail would produce less persistent reads that would only work with more juice"
"2026-07-07T01:22:51.428000+00:00"	"bigptoughneigh"	"So it's definitely worth doing either way, plus a shunt mod if applicable"
"2026-07-07T01:23:27.367000+00:00"	"bigptoughneigh"	"I saw some 000 resistors on the rear next to the LC filter caps that are possible candidates"
"2026-07-07T01:25:13.882000+00:00"	"gluckmaker"	"Refresh cycles are also energy-consuming - not sure if that effect is linked to low power. I would expect that overloaded PWM would either turn off (if it has some protection) or just overheat and burn out."
"2026-07-07T01:26:31.802000+00:00"	"bigptoughneigh"	"yeah, I do mixed signal design validation for my day job and while I can't comment with any degree of accuracy on the firmware, I can say for sure that adding the power is an obvious win waiting to happen"
"2026-07-07T01:26:33.685000+00:00"	"petrikrohn_26497"	"You have misunderstood what Jon said in his paper. His 10GB / 40GB card actually had 80GB of bad-quality VRAM. To get all of it working reliably, he had to increase the DRAM refresh rate. This lowered the available *bandwidth* to 60%. Nothing to do with compute."
"2026-07-07T01:28:18.794000+00:00"	"bigptoughneigh"	"Pretty sure it's the latency that spikes (inconsistently) which would keep some reads at full speed and push the 1% lows up to say, 5% lows, so the average throughput is lower"
"2026-07-07T01:28:49.758000+00:00"	"bigptoughneigh"	"Bandwidth, mem speed, and bus width unchanged, but random latencies waaaaay higher"
"2026-07-07T01:29:28.751000+00:00"	"bigptoughneigh"	"There's a great video I saw a while back where a high frequency trader was trying to characterize refreshes to make their stuff run more deterministicly"
"2026-07-07T01:30:43.265000+00:00"	"gluckmaker"	"(However, it is still curious how could it have even bad-quality 80GB, if it should be made of 8GB Samsung dies?)"
"2026-07-07T01:31:59.789000+00:00"	"bigptoughneigh"	"packaging loss, or just not enough power are the only reasons. I remember reading that someone said nvidia was just chucking perfectly fine a100 cards into cmp170s towards the end of the lifecycle"
"2026-07-07T01:33:59.753000+00:00"	"leikowo"	"also doesn't a GA100 have 6 hbm stacks ? (3 on each side of the gpu die)"
"2026-07-07T01:34:52.828000+00:00"	"bigptoughneigh"	"Yeah, one for ECC, five for capacity on 80GB, all 6 for 96GB"
"2026-07-07T01:34:59.079000+00:00"	"leikowo"	"one for ECC ??"
"2026-07-07T01:35:16.480000+00:00"	"leikowo"	"I thought ECC would be integrated into each hbm die"
"2026-07-07T01:35:18.729000+00:00"	"bigptoughneigh"	"zero for ECC on cmp cards"
"2026-07-07T01:35:42.555000+00:00"	"leikowo"	"does this mean all 6 could be used for capacity ?"
"2026-07-07T01:36:09.262000+00:00"	"leikowo"	"and does it mean normal 80GB A100 could have ECC disabled and use that last die for capacity ?"
"2026-07-07T01:36:28.231000+00:00"	"gmzombie"	"trust me when i say you guys know more on this than i do. im just putting my logic out in the world to decide if it is worth the avenue to go down.  I only have 3 cards that i could use for this but i am willing to solder parts to it for the cause."
"2026-07-07T01:36:53.662000+00:00"	"bigptoughneigh"	"Appreciate the company. Even a bad conversation is better than silence"
"2026-07-07T01:37:23.663000+00:00"	"bigptoughneigh"	"Here's the refresh timing tuning repo: https://github.com/LaurieWired/tailslayer"
"2026-07-07T01:37:43.127000+00:00"	"bigptoughneigh"	"I'll attempt to adapt here if I can ever get the stupid mem unlocked"
"2026-07-07T01:38:22.159000+00:00"	"petrikrohn_26497"	"I do not think there is any need to add more power phases. The 8GB card has an overclock VBIOS that increases the power limit to 300 W, the same as the A100 PCIe.  I would rather prefer to see tools for undervolting and lowering the idle power. Feeding more electrons to silicon gives only marginal increases in performance. 25% more power may result in 5% more performance.  Besides, the four most important things for AI work are: - **1** - Amount of VRAM memory - **2** - Memory bandwidth (= token generation) - **3** - Scalar FLOPS (= token generation) - **4** - Tensor FLOPS (= prompt processing)"
"2026-07-07T01:39:07.692000+00:00"	"leikowo"	"(tensor flops = available power)"
"2026-07-07T01:39:55.388000+00:00"	"gluckmaker"	"I posted a screenshot I found yesterday - the card with name ""A100 80GB"", but 96 GB memory and 6kbit bus (all 6 channels active)."
"2026-07-07T01:40:33.255000+00:00"	"bigptoughneigh"	"I agree on undervolting being a huge priority"
"2026-07-07T01:41:15.099000+00:00"	"bigptoughneigh"	"Right now it's tough to even hit the full 250W on an optimized workload"
"2026-07-07T01:42:02.992000+00:00"	"bigptoughneigh"	"(sustained, not peak, clocks are all over the place)"
"2026-07-07T01:42:54.571000+00:00"	"leikowo"	"try running hf's gpu fryer in bf16. watch the clocks go down because not enough power to feed tensor cores"
"2026-07-07T01:43:13.811000+00:00"	"leikowo"	"(assuming you can unlock tensor cores)"
"2026-07-07T01:44:29.978000+00:00"	"leikowo"	"therefore I'm probably wrong on this card .."
"2026-07-07T01:44:40.971000+00:00"	"bigptoughneigh"	"I peaked at 186W BF16 after optimizing the shape"
"2026-07-07T01:45:03.014000+00:00"	"gluckmaker"	"I just tested that overclocked bios yesrerday (bought 2 cards, one overclocked and one not, needed to test them somehow). In Hashcat with DES password cracking, overclocked one gives 1800 Mhash and consumes 190 W, and second one - 1700 Mhash and 150 W. Not a good test because it is mostly compute-bounded, but shows that small increase in computing power gives large increase in power consumption."
"2026-07-07T01:45:06.421000+00:00"	"leikowo"	"do you have an unlocked tensor pipe or the standard cmp170HX ?"
"2026-07-07T01:45:22.937000+00:00"	"leikowo"	"A100 does slow down when you run cublas bf16 gemms in a loop xd"
"2026-07-07T01:45:49.148000+00:00"	"petrikrohn_26497"	"They sell these on eBay. They all claim to be SXM4. The Chinese have removed the GPU packages from SXM4 modules and resoldered them to factory-fresh original A100 PCIe PCBs and cases.  They use a A100 80GB vbios. That is why it says 80GB, despite the GPU being 96GB. The number of active HBM2 stacks depends on the ""floorsweep"" fuses on the particular GA100 die, not on the VBIOS used."
"2026-07-07T01:46:41.952000+00:00"	"bigptoughneigh"	"I was using CUTLASS, not sure how much of the shady shit nvidia did with cutlass is active in that run though"
"2026-07-07T01:47:42.326000+00:00"	"leikowo"	"perf depends on a ton of things but cutlass had good kernels when well configured. its possible you drew as much as you could"
"2026-07-07T01:48:34.126000+00:00"	"leikowo"	"would you say 8GB > 10GB version now ?"
"2026-07-07T01:49:08.034000+00:00"	"leikowo"	"or the perspective of 10GB going 80GB outweights whatever problems you'll encounter with unreliability ?"
"2026-07-07T01:50:16.463000+00:00"	"bigptoughneigh"	"idk, 8gb is a bit faster I think, but I wasn't tight enough on the development in the nuked discord to know"
"2026-07-07T01:50:54.161000+00:00"	"bigptoughneigh"	"10GB has more bus width and ram if we can't get the mem unlock working"
"2026-07-07T01:51:30.704000+00:00"	"petrikrohn_26497"	"A 26,7% increase in power usage gives a 5,9% in performance, just as I predicted. (Power grows 4.5 times faster than performance.)"
"2026-07-07T01:52:29.311000+00:00"	"leikowo"	"do they even have the same amount of SMs ?"
"2026-07-07T01:53:25.769000+00:00"	"bigptoughneigh"	"silicon leakage depends on temperature too though, and it's well known that undervolted and underclocked nehelm era xeons can match apple's m1 performance per watt in linear algebra workloads that both chips support natively"
"2026-07-07T01:53:36.447000+00:00"	"bigptoughneigh"	"idk sorry"
"2026-07-07T01:59:56.033000+00:00"	"meatsus"	"yeah silicon semiconductors get worse efficiency at higher temperatures, its a vicious cycle"
"2026-07-07T02:00:32.792000+00:00"	"leikowo"	"and now we're trying to push kilowatts into a single chip xd"
"2026-07-07T02:01:32.263000+00:00"	"meatsus"	"just remove the temperature sensors and sing a nice song while getting that performance"
"2026-07-07T02:03:11.438000+00:00"	"leikowo"	"or push insane amounts of water through the circuit and be happy with your NVL72 GB300"
"2026-07-07T02:15:21.130000+00:00"	"petrikrohn_26497"	"On GA100 cards, ECC is a feature of the HBM2 stack. On the 170HX, ECC is fused off can likely not be enabled.  If you look at the values for `Per-FBPA CSTATUS_RAMAMOUNT` an each of the enabled FBPAs, you will see something interesting. - On 170HX cards with memory limited to 2GB per stack the value is `0x0200`. On unlocked cards it is `0x0800 `or `0x1000` for 8GB and 16GB stacks. - On A100 cards, the values are `0x07ff` or `0x0fff` for 8GB and 16GB stacks. A small part of the stack is reserved for ECC. You will see the same weird numbers listed on TechPowerUp for the A100 .roms.  https://gist.github.com/JRex286/0480d2b2b35ad594e57b6543952be307"
"2026-07-07T02:27:08.078000+00:00"	"ju5t5omedude"	"I posted a service to lower idle power yesterday in case you missed it"
"2026-07-07T02:27:46.902000+00:00"	"petrikrohn_26497"	"I do not believe there are any missing NVlink components. According to the schematics, the GPU die is connected directly to the edge connectors. The misinformation may come from the fact that the NVlink bridge contains active components, including a ROM chip."
"2026-07-07T02:57:30.695000+00:00"	"petrikrohn_26497"	"## Workflow scaffolding I think we need to get this workflow tested and working before we can properly try ROP chains. - Load drivers with a invalid but normal-size signature for the GSP binary. Let GPU recover from fault. - Load drivers normally.  The ROP workflow would be the same, but with the side effect of unlocking features. The ROP would rejoin the normal chain of functions with an error code indicating failure to validate signature."
"2026-07-07T03:01:56.726000+00:00"	"leikowo"	"Which LLM do you guys use that is okay with doing all that reverse work"
"2026-07-07T03:02:39.907000+00:00"	"bigptoughneigh"	"for whatever reason, this specific message is what got the clanker far enough for a PRAMIN test on all 80GB. I don't know why. It doesn't know why."
"2026-07-07T03:05:15.295000+00:00"	"bigptoughneigh"	"Clanker is smoking crack over here with me:  ```  ⎿  === gate opened to 160 GiB: LMR=0x28c (want 0x28c) — now sweep the real->dead edge ===        GiB  readback     verdict          64 0x58fb1f4d  REAL          72 0x61032755  REAL          76 0x65072b59  REAL          78 0x67092d5b  REAL          79 0x680a2e5c  REAL          80 0x690b2f5d  REAL          81 0x6a0c305e  REAL          82 0x6b0d315f  REAL          84 0x6d0f3361  REAL          88 0x71133765  REAL          96 0x791b3f6d  REAL         112 0x892b4f7d  REAL         128 0x993b5f8d  REAL         159 0xb85a7eac  REAL        interf 80GiB vs 10GiB: independent(real)        interf 96GiB vs 16GiB: independent(real)        recovered cap=10240 MiB```"
"2026-07-07T03:26:54.106000+00:00"	"petrikrohn_26497"	"You need to post your secret BIOS to Telegram. They will love it!"
"2026-07-07T03:27:30.647000+00:00"	"bigptoughneigh"	"Lmao no one but me gets to enjoy my secret 160gb vbios muah hahahahaha"
"2026-07-07T03:48:45.404000+00:00"	"bigptoughneigh"	"doesn't this mean that the ECC is just 1/16 capacity reserved, not 1/6 or 1/5?"
"2026-07-07T04:29:50.573000+00:00"	"gluckmaker"	"There are five resistors just above the GPU (if you hold it PCIe connector down) with clearly visible tracks to the middle NVLink - they are populated on a genuine A100, but missing on CMP. On the shematics, I suppose the missing components may be R976, R1030 (page 4), R1029 (page 5), R1024, R238 and R236 (page 17). The last 3 are easy to distinguish - they come directly to the connector. R1029 and R1030 are linked to balls F1 and G1 - at the edge of the chip, can use a thin wire to reach them. But R976 comes to the ball F51 - somewhere under the chip (I checked, it is not the opposite edge - the GPU has minimum of 82 ball rows)."
"2026-07-07T04:33:58.984000+00:00"	"bigptoughneigh"	"I got a handful of 170hx at ""fell-off-the-truck"" pricing, some of which don't even have slot brakets, and I don't really expect to actually work, and I'll gladly do what's necessary to get nvlink working. There was someone who posted a relatively cheap 4 card nvlink with the active electronics for a100 that might work, but I don't have one and I'll need one to test.... so if anyone has a wire for that guy please let me know"
"2026-07-07T04:46:53.692000+00:00"	"gluckmaker"	"I think you will need access to a professional infrared SMD rework machine - the chip is very large and heat-conductive, I don't think any OTC methods will work fine to remove it (even if you are not planning to put it back nor care of its survival).  Hm, I never heard about multi-GPU links for Ampere - the only supported configuration shown in the Nvidia documentation is all 3 bridges between a pair of A100s. There are NVSwitches, but they are only built-in inside SXM platforms like DGX."
"2026-07-07T04:48:39.223000+00:00"	"gluckmaker"	"However, there is a chinese backplane for 4x SXM V100 without any switch - don't know how they are connected, but it is a different generation."
"2026-07-07T05:28:04.868000+00:00"	"gluckmaker"	"Missed R234 on page 17. These 5 resistors on top are all from this page (left to right): R234 (000), R237 (NP), R236 (1k), R1024 (000) and R238 (000). The termination resistors are somewhere else."
"2026-07-07T05:53:59.510000+00:00"	"counterstrikeproaimer"	""
"2026-07-07T05:54:27.961000+00:00"	"counterstrikeproaimer"	"https://gist.github.com/nvlight/813a866dc69d417497a427f4208321ff"
"2026-07-07T05:54:53.873000+00:00"	"counterstrikeproaimer"	"https://gist.github.com/JRex286/84cd3921788d2ffbc1e9bf8b6f2c9396"
"2026-07-07T05:55:16.520000+00:00"	"counterstrikeproaimer"	"i found these forks of the deleted gist"
"2026-07-07T07:17:56.907000+00:00"	"port00"	"<@1497241385647214742> is here in the group!"
"2026-07-07T08:18:45.588000+00:00"	"counterstrikeproaimer"	"ah yeah i missed this"
"2026-07-07T11:48:42.745000+00:00"	"bigptoughneigh"	"Does a clean boot actually keep WRP2 PLM open if nvidia driver is completely blacklisted?"
"2026-07-07T13:21:14.714000+00:00"	"bigptoughneigh"	"I'm getting farther with this now after a nvidia blacklisted reboot, but while the booter reaches signature verification, my DMA isn't actually overflowing the stack so it might just be wrapping around"
"2026-07-07T14:16:26.961000+00:00"	"_mikebanks_"	""
"2026-07-07T14:50:05.858000+00:00"	"bigptoughneigh"	"Clanker whining and complaining: ```  The compute-style ""overflow + FLR"" shortcut can't carry memory because 0x100CE0 (LMR) is non-AON — the FLR that clears the GSP-RM damage also clears the LMR   write. EXCI cause 0x9 at a fixed point that is completely independent of my signature — fake address → identical;   size 0x200 vs 0xF800 → identical; a spin-sled that would catch any frame smash → still halts; forcing the coherent aperture → still halts. So the sig-DMA    overflow is never the actual failure — the booter dies at a fixed spot before the overflow can matter. No IOMMU/DMAR fault in the kernel log, so it's a   falcon-internal exception — a remaining SEC2 context gap (something nvidia.ko's FWSEC/ACR path establishes that the driverless path doesn't). The compute unlock   proves the same overflow works under nvidia.ko, so the mechanism is sound; the driverless context isn't complete.     - Observability: any known way to read SEC2 DMEM / the true faulting PC after an HS fire on this card (debug-fused booter, JTAG, a scratch the booter leaves)?   - The context gap: what does nvidia.ko's kgspExecuteBooterLoad set up before the booter (ACR handoff, FBIF/DMA context, mailbox args) that I'm not replicating?   That's almost certainly the cause 0x9.```"
"2026-07-07T14:50:37.584000+00:00"	"bigptoughneigh"	"Really does make me wonder if a leaked-key-free mem unlock is actually even possible."
"2026-07-07T14:55:16.224000+00:00"	"bigptoughneigh"	"on the flip side the state.md for the unlock has reached 73KB which I'm pretty sure can't fit into ANY context window anywhere, so I'll see about pruning for further work. Keeping a full record is important for proving cleanliness according to the clanker so something like it will be needed still"
"2026-07-07T16:20:24.847000+00:00"	"bigptoughneigh"	"Anyone know what GSP-RM MAILBOX0=0x31 means? If it's a documented boot-stage/error code or a specific GSP-RM/libos error that would be super helpful."
"2026-07-07T17:34:07.835000+00:00"	"arabel1la"	"I know. It is initial mailbox value. If you patch the driver in a way that it polls mailboxes in a loop rather than single time, this is the value which is there at the very beginig. I am pretty sure it should be interpreted as ""no mailbox writes yet"""
"2026-07-07T18:11:08.279000+00:00"	"bigptoughneigh"	"GSP-RM freezes at MBOX0=0x80000000 in early init now, that was helpful... Clanker says thanks"
"2026-07-07T18:31:51.424000+00:00"	"meatsus"	"Is the mailbox register like a queue that gets empied on read?"
"2026-07-07T18:34:03.570000+00:00"	"meatsus"	"Asking because of the polling loop initial value"
"2026-07-07T18:52:56.183000+00:00"	"bigptoughneigh"	"I don't know that's a great question... I'll consult the sands"
"2026-07-07T18:57:24.361000+00:00"	"atsasin2126"	"https://www.instagram.com/reel/DaZ4bGtDEJ4/?igsh=MTAyM290Z2hydWRvZg=="
"2026-07-07T18:57:30.665000+00:00"	"beefbonecapone"	"Has anyone tried modifying vbios to get around our current gsp-rm issue"
"2026-07-07T18:57:48.109000+00:00"	"atsasin2126"	"Checksum failed"
"2026-07-07T18:57:56.627000+00:00"	"beefbonecapone"	"But that’s a driver issue"
"2026-07-07T18:58:00.551000+00:00"	"beefbonecapone"	"Did we patch the driver"
"2026-07-07T18:58:18.403000+00:00"	"_j3ns"	"From my understanding, the VBIOS regions you can modify are useless to this."
"2026-07-07T18:58:25.230000+00:00"	"beefbonecapone"	"I’m just hestitant to flash"
"2026-07-07T18:58:43.327000+00:00"	"beefbonecapone"	"Ok got it so it’s in regions unaffected by flashing"
"2026-07-07T19:01:14.259000+00:00"	"bigptoughneigh"	"```GSP-RM is logging — decisive. GSP-LOG[INIT]: put=0x44 (68 bytes), GSP-LOG[INTR]: put=0x94 (148 bytes). So GSP-RM booted, wrote to its INIT log, and ran its    interrupt task — it's alive and executing, not silent. The earlier ""empty log"" was a decode failure (release firmware strips the format-string DB, so   kgspDumpGspLogs can't render the packed records), not GSP-RM producing nothing.    On your mailbox question — good instinct, and the answer clarifies the whole picture:      The GSP falcon MAILBOX0 (0x110040, NV_PFALCON_FALCON_MAILBOX0) is a plain 32-bit register, not a FIFO — reading it is non-destructive (returns the current   value, doesn't pop/clear). So our polling loop can't consume values or perturb the handshake; only a write could, and the watcher only reads. The values we saw   are the true register state at each moment: boot-args-PA → 0x80000000.      But your queue intuition is exactly right — it just applies to a different structure. The real queue is the RPC message ring in sysmem (msgqRx/Tx), which is a   FIFO the driver drains on read. GSP_INIT_DONE arrives on that ring, not via the mailbox. And 0x31 earlier wasn't a queue artifact — it was a written value (the   driver's boot-args PA, clobbered), read non-destructively. ```"
"2026-07-07T19:26:49.238000+00:00"	"scallion_9883"	"Generally useless in general - ctrl_opt and hulk regions are not useful for anything at this point"
"2026-07-07T19:27:33.966000+00:00"	"bigptoughneigh"	"is this just in the context of memory and compute, or also pcie/ecc/nvlink maybe?"
"2026-07-07T19:28:47.346000+00:00"	"petrikrohn_26497"	""
"2026-07-07T19:30:18.211000+00:00"	"scallion_9883"	"Everything imo"
"2026-07-07T19:31:40.452000+00:00"	"scallion_9883"	"PCIE above gen2 (and I believe nvlink) require GSP/devinit PRI intervention"
"2026-07-07T19:32:10.390000+00:00"	"scallion_9883"	"CTRL_OPT is remove only, not add"
"2026-07-07T21:06:23.527000+00:00"	"petrikrohn_26497"	"This is weird. (From the `0x7f82  main()` function) ` 0000810f: 7e 0f 1d 00           lcall 0x1d0f 00008113: b3 00 00 06           bra b32 $r0 0x0 e 0x8119 00008117: f8 02                 exit //   --- MAIN.8: success -> secure_teardown(0x7e76) wipes keys+DMEM and halts 00008119: 7e 76 7e 00         B lcall 0x7e76 0000811d: fe 49 01              mov $r9 $sp 00008120: 90 99 10              add b32 $r9 $r9 0x10 00008123: bf 9f                 ld b32 $r15 D[$r9] 00008125: 89 40 63 00           mov $r9 0x6340 00008129: bf 99                 ld b32 $r9 D[$r9] 0000812b: a6 f9                 cmp b32 $r15 $r9 0000812d: f4 0b 07              bra e 0x8134 00008130: 7e d9 7d 00           lcall 0x7dd9 00008134: fb 05 10            B mpopaddret $r0 0x10`  If anything fails and returns with a non-zero status, `main() `will simply `exit` without a teardown. One needs to get to `0x8119` to free resources.  P.S. - We found a clean exit. No WPR2 errors. Return to `0x8119` in main()."
"2026-07-07T22:26:10.124000+00:00"	"bigptoughneigh"	"kgspWaitForRmInitDone still times out at 60 s, but the WPR2 errors are definitely gone. RX message-queue link on the driver side right now?"
"2026-07-07T22:27:23.159000+00:00"	"petrikrohn_26497"	"In what order are the registers pushed and popped on the stack?"
